﻿Grupo;ID Campo;Nombre Campo;;;;;;;;;;;;;;;;;;;;;
;;VARIACION;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General;Base / General
Dirección Comercial / Tributaria;DIRE_C_COM;Comuna;;;;;;;;;;;;;;;;;;;;;
Dirección Comercial / Tributaria;DIRE_C_LAT;Latitud;;;;;;;;;;;;;;;;;;;;;
Dirección Comercial / Tributaria;DIRE_C_LON;Longitud;;;;;;;;;;;;;;;;;;;;;
Dirección Comercial / Tributaria;DIRE_C_NUM;Número;;;;;;;;;;;;;;;;;;;;;
Dirección Comercial / Tributaria;DIRE_C_OBS;Observación;;;;;;;;;;;;;;;;;;;;;
Dirección Comercial / Tributaria;DIRE_C_REG;Región;;;;;;;;;;;;;;;;;;;;;
Dirección Particular / Domicilio Postal Tributario;DIRE_P_CAL;Calle;;;;;;;;;;;;;;;;;;;;;
Dirección Particular / Domicilio Postal Tributario;DIRE_P_COM;Comuna;;;;;;;;;;;;;;;;;;;;;
Dirección Particular / Domicilio Postal Tributario;DIRE_P_LAT;Latitud;;;;;;;;;;;;;;;;;;;;;
Dirección Particular / Domicilio Postal Tributario;DIRE_P_LON;Longitud;;;;;;;;;;;;;;;;;;;;;
Dirección Particular / Domicilio Postal Tributario;DIRE_P_NUM;Número;;;;;;;;;;;;;;;;;;;;;
Dirección Particular / Domicilio Postal Tributario;DIRE_P_OBS;Observación;;;;;;;;;;;;;;;;;;;;;
Dirección Particular / Domicilio Postal Tributario;DIRE_P_REG;Región;;;;;;;;;;;;;;;;;;;;;
Identificación Tributaria;SIIXX001;Código Actividad S.I.I.;;;;;;;;;;;;;;;;;;;;;
Identificación Tributaria;RUTXX001;RUT N°;;;;;;;;;;;;;;;;;;;;;
Identificación Tributaria;RUTXX002;RUT Sociedad;;;;;;;;;;;;;;;;;;;;;
Patente (Término Negocio);PATEN008;Patente con Convenio;;;;;;;;;;;;;;;;;;;;;
Patente (Término Negocio);PATEN006;Patente con Deuda;;;;;;;;;;;;;;;;;;;;;
Patente (Término Negocio);PATEN007;Patente Sin Deuda;;;;;;;;;;;;;;;;;;;;;
Patente;PATEN005;Ficha Registro MEF N° (Patente Microempresa Familiar);;;;;;;;;;;;;;;;;;;;;
Patente;PATEN009;Ingreso Término de Negocio N° (Certificado No Deuda);;;;;;;;;;;;;;;;;;;;;
Patente;PATEN001;ROL Patente;;;;;;;;;;;;;;;;;;;;;
Patente;PATEN003;ROL Patente Alcohol (Patente Alcohol);;;;;;;;;;;;;;;;;;;;;
Patente;PATEN002;ROL Patente Comercial (Patente Alcohol);;;;;;;;;;;;;;;;;;;;;
Patente;PATEN004;ROL Patente(s) Adjudicada(s) (Regularización Alcoholes);;;;;;;;;;;;;;;;;;;;;
Propaganda (Declaración Propaganda);PROP005;Acción Propaganda;;;;;;;;;;;;;;;;;;;;;
Propaganda;PROP004;Propaganda Iluminada (m²) (Declaración Propaganda);;;;;;;;;;;;;;;;;;;;;
Propaganda;PROP001;Propaganda Luminosa (m²);;;;;;;;;;;;;;;;;;;;;
Propaganda;PROP002;Propaganda No Luminosa (m²);;;;;;;;;;;;;;;;;;;;;
Propaganda;PROP003;Total MTS. Cuadrados (Propaganda);;;;;;;;;;;;;;;;;;;;;
Requisitos Alcoholes;DOC013;Certificado de Antecedentes - Registro Civil (Patentes de Alcohol y Cambio de Nombre/Razón Social);;;;;;;;;;;;;;;;;;;;;
Requisitos Alcoholes;DOC014;Declaración Jurada Art. 4° Ley N° 19.925-Notaría (Patentes de Alcohol y Cambio de Nombre/Razón Social);;;;;;;;;;;;;;;;;;;;;
Requisitos Alcoholes;DOC012;Opinión de la Junta de Vecinos del Sector (Sólo para Patentes de Alcohol);;;;;;;;;;;;;;;;;;;;;
Requisitos Ampliación/Cambio Giro;DOC032;Fotocopia simple Aviso de Ampliación o Cambio de Giro ante S.I.I.;;;;;;;;;;;;;;;;;;;;;
Requisitos Arrendamiento;DOC029;Fotocopia legalizada Contrato de Arrendamiento de la Patente (Arrendamiento Patente);;;;;;;;;;;;;;;;;;;;;
Requisitos Cambio de Nombre;DOC028;Fotocopia legalizada Contrato de Compraventa del Establecimiento Comercial (Patente Comercial) (Cambio de Nombre);;;;;;;;;;;;;;;;;;;;;
Requisitos Cambio Nombre/Razón Social;DOC033;Fotocopia simple Aviso de Modificación de Razón Social y/o RUT efectuado ante S.I.I.;;;;;;;;;;;;;;;;;;;;;
Requisitos Comunes;DOC002;Fotocopia Cédula de Identidad (Persona Natural);;;;;;;;;;;;;;;;;;;;;
Requisitos Comunes;DOC003;Fotocopia RUT Sociedad y Cédula de Identidad del Representante Legal (P.J.);;;;;;;;;;;;;;;;;;;;;
Requisitos Comunes;DOC001;Fotocopia simple última(s) Patente(s) pagada(s) (al día);;;;;;;;;;;;;;;;;;;;;
Requisitos Domicilio;DOC027;Certificado de Número otorgado por el Dpto. de Obras (Rectificación/Modificación Domicilio);;;;;;;;;;;;;;;;;;;;;
Requisitos Inmueble/Domicilio;DOC009;2 Fotografías del Establecimiento (Interior y Exterior);;;;;;;;;;;;;;;;;;;;;
Requisitos Inmueble/Domicilio;DOC020;Certificado Avalúo Fiscal (N° de Rol Avalúo con datos del propietario);;;;;;;;;;;;;;;;;;;;;
Requisitos Inmueble/Domicilio;DOC010;Certificado Técnico Urbanístico;;;;;;;;;;;;;;;;;;;;;
Requisitos Inmueble/Domicilio;DOC004;Fotocopia legalizada ante Notario de Contrato de Arrendamiento o Escritura de la propiedad;;;;;;;;;;;;;;;;;;;;;
Requisitos Inmueble/Domicilio;DOC008;Fotocopia simple Recibo de Contribuciones o N° de Rol Avalúo de la Propiedad;;;;;;;;;;;;;;;;;;;;;
Requisitos Inmueble/Domicilio;DOC011;Informe Factibilidad Uso de Suelo;;;;;;;;;;;;;;;;;;;;;
Requisitos Inmueble/Domicilio;DOC021;Recepción Definitiva;;;;;;;;;;;;;;;;;;;;;
Requisitos P. Jurídica/Sociedad;DOC015;Fotocopia legalizada de Escritura de Sociedad + Extracto + Certificado de Vigencia (no más de 30 días) (Para P.J.);;;;;;;;;;;;;;;;;;;;;
Requisitos P. Jurídica/Sociedad;DOC034;Fotocopia legalizada Escritura de Constitución de Sociedad + Escritura de Modificación(es) + Extracto + Certificado de Vigencia (Modificación Razón Social/RUT);;;;;;;;;;;;;;;;;;;;;
Requisitos Profesionales;DOC022;Fotocopia legalizada Título Profesional;;;;;;;;;;;;;;;;;;;;;
Requisitos Regularización Alcoholes;DOC030;Fotocopia simple Decreto Adjudicación de Patente de Alcohol (Regularización Alcoholes);;;;;;;;;;;;;;;;;;;;;
Requisitos Regularización Alcoholes;DOC031;Fotocopia simple Patente(s) Adjudicada(s) (Regularización Alcoholes);;;;;;;;;;;;;;;;;;;;;
Requisitos S.I.I.;DOC017;Fotocopia de Apertura de Sucursal ante S.I.I. (Sólo si es Sucursal en esta comuna);;;;;;;;;;;;;;;;;;;;;
Requisitos S.I.I.;DOC007;Fotocopia simple Aviso de Modificación de Dirección ante S.I.I. / Modificación de Domicilio S.I.I. / Rectificación Domicilio S.I.I.;;;;;;;;;;;;;;;;;;;;;
Requisitos S.I.I.;DOC016;Fotocopia simple Iniciación de Actividades ante S.I.I. y/o Avisos de Modificaciones realizadas (giros y/o domicilio);;;;;;;;;;;;;;;;;;;;;
Requisitos Sanitarios/Operacionales;DOC006;Calificación de la Actividad Inofensiva y/o Molesta;;;;;;;;;;;;;;;;;;;;;
Requisitos Sanitarios/Operacionales;DOC005;Resolución Sanitaria Favorable o Informe Sanitario (Giros de Alimentos, Talleres, Bodegas, etc.);;;;;;;;;;;;;;;;;;;;;
Requisitos Sede Comercial;DOC018;Certificado de Distribución de Capital Propio emitido por Municipio Casa Matriz o Determinación de Capital Propio (sólo sucursal);;;;;;;;;;;;;;;;;;;;;
Requisitos Sede Comercial;DOC019;Certificado No Deuda, emitido por Municipalidad de origen (Sólo para cambio de comuna de Casa Matriz);;;;;;;;;;;;;;;;;;;;;
Requisitos Término Negocio;DOC024;Fotocopia Cierre de Sucursal ante S.I.I.;;;;;;;;;;;;;;;;;;;;;
Requisitos Término Negocio;DOC025;Fotocopia F-29 sin movimientos;;;;;;;;;;;;;;;;;;;;;
Requisitos Término Negocio;DOC023;Fotocopia Formulario Término de Giro ante S.I.I.;;;;;;;;;;;;;;;;;;;;;
Requisitos Término Negocio;DOC026;Resumen de Boletas de Honorarios (Patente Profesional);;;;;;;;;;;;;;;;;;;;;
Revisión Cobro Patente;REVIS006;Declaración de Renta S.I.I. Años (Revisión Cobro);;;;;;;;;;;;;;;;;;;;;
Revisión Cobro Patente;REVIS001;Motivo Revisión Cobro: Cálculo de Patente;;;;;;;;;;;;;;;;;;;;;
Revisión Cobro Patente;REVIS003;Motivo Revisión Cobro: Cálculo Propaganda;;;;;;;;;;;;;;;;;;;;;
Revisión Cobro Patente;REVIS002;Motivo Revisión Cobro: Doble Cobro de Aseo;;;;;;;;;;;;;;;;;;;;;
Revisión Cobro Patente;REVIS004;Motivo Revisión Cobro: Otro;;;;;;;;;;;;;;;;;;;;;
Revisión Cobro Patente;REVIS008;Otros Antecedentes (Revisión Cobro);;;;;;;;;;;;;;;;;;;;;
Revisión Cobro Patente;REVIS007;Patentes Años (Revisión Cobro);;;;;;;;;;;;;;;;;;;;;
Revisión Cobro Patente;REVIS005;Señalar Motivo de Revisión (Detalle);;;;;;;;;;;;;;;;;;;;;
Sede Comercial;SEDE001;Casa Matriz;;;;;;;;;;;;;;;;;;;;;
Sede Comercial;SEDE003;Municipalidad de Casa Matriz (si es sucursal);;;;;;;;;;;;;;;;;;;;;
Sede Comercial;SEDE002;Sucursal;;;;;;;;;;;;;;;;;;;;;
Tributación Profesional;PROFE003;2ª Categoría (Patente Profesional);;;;;;;;;;;;;;;;;;;;;
Tributación Profesional;PROFE004;Contabilidad Simplificada (Patente Profesional);;;;;;;;;;;;;;;;;;;;;
Tributación Profesional;PROFE005;Declaración Domicilio Postal Tributario (Sólo si es SIN OFICINA);;;;;;;;;;;;;;;;;;;;;
Tributación Profesional;PROFE002;Régimen Tributario 14 BIS (Patente Profesional);;;;;;;;;;;;;;;;;;;;;
Tributación Profesional;PROFE001;Régimen Tributario 14 TER (Patente Profesional);;;;;;;;;;;;;;;;;;;;;
Uso Emisión Certificado Capital Propio;USOEM001;Apertura de Sucursal en otra Comuna (Motivo Certificado Capital Propio);;;;;;;;;;;;;;;;;;;;;
Uso Emisión Certificado Capital Propio;USOEM002;Otro Motivo (Motivo Certificado Capital Propio);;;;;;;;;;;;;;;;;;;;;
Uso Interno;DATOSXX001;Consultor (Término Negocio);;;;;;;;;;;;;;;;;;;;;
Uso Interno;DATOSXX003;Fecha Ingreso;;;;;;;;;;;;;;;;;;;;;
Uso Interno;DATOSXX004;Fecha Solicitud;;;;;;;;;;;;;;;;;;;;;
Uso Interno;DATOSXX002;Observación (Término Negocio);;;;;;;;;;;;;;;;;;;;;
Uso Interno;DATOSXX005;Solicitud N°;;;;;;;;;;;;;;;;;;;;;
